"Unnamed: 0","term_stem","impressions","visits","month"
"497","kleingartenanlag wfs","1","1","2019-09"
"498","berlin wass","1","1","2019-09"
"499","altglascontain","1","1","2019-09"
"500","book","1","1","2019-09"
"501","wohneim","1","1","2019-09"
"502","hartz 4","1","1","2019-09"
"503","genehm","1","1","2019-09"
"504","medizin","1","1","2019-09"
"505","nextbik","1","1","2019-09"
"506","strassenrein","1","1","2019-09"
"507","abfall","1","1","2019-09"
"508","bestandsbaum","1","1","2019-09"
"509","kerndat","1","1","2019-09"
"510","plz berlin","1","1","2019-09"
"511","altglas gelieustr","1","1","2019-09"
"512","buro","1","1","2019-09"
"513","erwerbstat","1","1","2019-09"
"514","bundesstrass stadtplan berlin","1","1","2019-09"
"515","gdp","1","1","2019-09"
"516","mauerpark","1","1","2019-09"
"517","baumkatast","1","1","2019-09"
"518","protokoll und beschluss 2014","1","1","2019-09"
"519","standardlastprofil","1","1","2019-09"
"520","tourismussoziologi","1","1","2019-09"
"521","verkehrsfuhr","1","1","2019-09"
"522","atkis siedlung","1","1","2019-09"
"523","ladestation","1","1","2019-09"
"524","stadtmuseum","1","1","2019-09"
"525","geburt bezirk geburt bezirk","1","1","2019-09"
"526","vbb fahrplandat via api","1","1","2019-09"
"527","einschulungsbereich","1","1","2019-09"
"528","strass shapefil","1","1","2019-09"
"529","cir","1","1","2019-09"
"530","einwohn in block","1","1","2019-09"
"531","landeseig flach","1","1","2019-09"
"532","alkis katasterkart","1","1","2019-09"
"533","bebauungsplan","1","1","2019-09"
"534","ticket","1","1","2019-09"
"535","atkis","1","1","2019-09"
"536","grundstucksgrenz","1","1","2019-09"
"537","empfang","1","1","2019-09"
"538","storung","1","1","2019-09"
"539","energieverbrauchsubersicht","1","1","2019-09"
"540","einwohnerzahl biesdorf","1","1","2019-09"
"541","geojson","1","1","2019-09"
"542","1800","1","1","2019-09"
"543","wahlbezirk","1","1","2019-09"
"544","telekommunikation","1","1","2019-09"
"545","wohnanlag","1","1","2019-09"
"546","geo","1","1","2019-09"
"547","studentenwoheim","1","1","2019-09"
"548","umsteigezeit","1","1","2019-09"
"549","verwirr der gefuhl","1","1","2019-09"
"550","radweg","1","1","2019-09"
"551","einsatz","1","1","2019-09"
"552","club","1","1","2019-09"
"553","strassenverzeichnis","1","1","2019-09"
"554","standardlastprofil","1","1","2019-09"
"555","kart","1","1","2019-09"
"556","viertel","1","1","2019-09"
"557","gew","1","1","2019-09"
"558","esb","1","1","2019-09"
"559","tif","1","1","2019-09"
"560","zuwendungsdatenbank","1","1","2019-09"
"561","kindertagesbetreu","1","1","2019-09"
"562","erwerbsuntat","1","1","2019-09"
"563","plan","1","1","2019-09"
"564","waldgart britz","1","1","2019-09"
"565","freizeit wfs","1","1","2019-09"
"566","co2","1","1","2019-09"
"567","fahrrad wms","1","1","2019-09"
"568","erhaltungssatz","1","1","2019-09"
"569","bio","1","1","2019-09"
"570","rot insel or","1","1","2019-09"
"571","postleitzahl brd","1","1","2019-09"
"572","weihnachtsmarkt","1","1","2019-09"
"573","geometri der wahlbezirk","1","1","2019-09"
"574","lor alterstruktur","1","1","2019-09"
"575","bevolker alt gesund","1","1","2019-09"
"576","nam","2","2","2019-09"
"577","verbindungspunkt","1","1","2019-09"
"578","kleinraum sozialstrukturatlas","1","1","2019-09"
"579","schien","1","1","2019-09"
"580","bevolker prognoseraum","1","1","2019-09"
"581","escoot","1","1","2019-09"
"582","detailnetz","1","1","2019-09"
"583","bevolkerungswachstum","1","1","2019-09"
"584","ausland anteil 2014","1","1","2019-09"
"585","hohenmodell","1","1","2019-09"
"586","was geht ab in berlin","1","1","2019-09"
"587","haushalt strom","1","1","2019-09"
"588","steglitz altglas","1","1","2019-09"
"589","boschung","1","1","2019-09"
"590","haushalt lastprofil","1","1","2019-09"
"591","kaulsdorf busch","1","1","2019-09"
"592","schul it","1","1","2019-09"
"593","haushaltseinkomm","1","1","2019-09"
"594","elektrizitat","1","1","2019-09"
"595","einwohnerinn und einwohn in berlin in lor planungsraum am 31 12 2014","1","1","2019-09"
"596","arbeitszeit","1","1","2019-09"
"597","3d stadtmodell","1","1","2019-09"
"598","kind","1","1","2019-09"
"599","bik sharing","1","1","2019-09"
"600","mietspiegel","1","1","2019-09"
"601","kart von berlin 1 5000","1","1","2019-09"
"602","schulbezirk","1","1","2019-09"
"603","standardeinspeisprofil","1","1","2019-09"
"604","wahlwerb","1","1","2019-09"
"605","buch mosis","1","1","2019-09"
"606","verwaltungsgrenz","1","1","2019-09"
"607","1 64","1","1","2019-09"
"608","koop","1","1","2019-09"
"609","dtk10 wms","1","1","2019-09"
"610","friedrichstrass","1","1","2019-09"
"611","tourismus erwerbstat","1","1","2019-09"
"612","universitat","1","1","2019-09"
"613","fahrerassistenz","1","1","2019-09"
"614","kauf","1","1","2019-09"
"615","religionszugehor","1","1","2019-09"
"616","model","1","1","2019-09"
"617","universit","1","1","2019-09"
"618","clan","1","1","2019-09"
"619","waserbrunn","1","1","2019-09"
"620","energieatlas","1","1","2019-09"
"621","signalanlag","1","1","2019-09"
"622","blankenburg","1","1","2019-09"
"623","kriminalitatsatlas","1","1","2019-09"
"624","krankenhaus wfs","1","1","2019-09"
"625","grunanlag","1","1","2019-09"
"626","kooperativ leitstell","1","1","2019-09"
"627","armut","1","1","2019-09"
"628","sgb ii","1","1","2019-09"
"629","trinkbrunn friedrichhain","1","1","2019-09"
"630","tempelhof feld","1","1","2019-09"
"631","gelandemodell","1","1","2019-09"
"632","hoschul","1","1","2019-09"
"633","landtag","1","1","2019-09"
"634","reinigungsverzeichnis","1","1","2019-09"
"635","demographi","1","1","2019-09"
"636","mietpreis","1","1","2019-09"
"637","anlagenbaum","1","1","2019-09"
"638","startup","2","2","2019-09"
"639","katasterplan","1","1","2019-09"
"640","leitstell","1","1","2019-09"
"641","dtm","1","1","2019-09"
"642","grunschul","1","1","2019-09"
"643","flurstuck berlin","1","1","2019-09"
"644","krimi","1","1","2019-09"
"645","u bahn zeit","1","1","2019-09"
"646","lichtsignal","1","1","2019-09"
"647","verbannt","1","1","2019-09"
"648","stromlastprofil","1","1","2019-09"
"649","jahresruckblick","1","1","2019-09"
"650","strass index","1","1","2019-09"
"651","sozialatlas","1","1","2019-09"
"652","vornam 2018","1","1","2019-09"
"653","geburt berlin","1","1","2019-09"
"654","ausland anteil 2017","1","1","2019-09"
"655","geburtenrat","1","1","2019-09"
"656","ckan","1","1","2019-09"
"657","markt","1","1","2019-09"
"658","licht beleucht","1","1","2019-09"
"659","bahn lini","1","1","2019-09"
"660","adressdatenbank","1","1","2019-09"
"661","landesgrenz","1","1","2019-09"
"662","citygml","1","1","2019-09"
"663","telefonzell","1","1","2019-09"
"664","startup","1","1","2019-09"
"665","umweltzon","1","1","2019-09"
"666","elektrizitatpreis","1","1","2019-09"
"667","kriminalitatsatlas","1","1","2019-09"
"668","ewr ortsteil","1","1","2019-09"
"669","dom","1","1","2019-09"
"670","nv 2016 196","1","1","2019-09"
"671","antrag personalausweis","1","1","2019-09"
"672","indikatorenwert berlin","1","1","2019-09"
"673","tourism","1","1","2019-09"
"674","einwoh","1","1","2019-09"
"675","versicher","1","1","2019-09"
"676","recherchestipendi","1","1","2019-09"
"677","brennstoffzell","1","1","2019-09"
"678","wass marsch","1","1","2019-09"
"679","bezirksregionenprofil","1","1","2019-09"
"680","bad","1","1","2019-09"
"681","aik","1","1","2019-09"
"682","uni","1","1","2019-09"
"683","restaurant","1","1","2019-09"
"684","handjerystrass","1","1","2019-09"
"685","einwohn entwickl","1","1","2019-09"
"686","rad fahr","1","1","2019-09"
"687","sudkreuz","1","1","2019-09"
"688","sharing","1","1","2019-09"
"689","bikesharing","1","1","2019-09"
"690","strass lang","1","1","2019-09"
"691","famili","1","1","2019-09"
"692","verbrech","1","1","2019-09"
"693","crim","1","1","2019-09"
"694","radzahldat","1","1","2019-09"
"695","was","1","1","2019-09"
"696","einwohn in blocl","1","1","2019-09"
